epoch,train_r2,validation_r2,train_rmse,validation_rmse,BI_0:i,BI_1:i,BI_2:i,DI_0:i,DI_0:j,DI_1:i,DI_1:j,DI_2:i,DI_2:j,NDI_0:i,NDI_0:j,NDI_1:i,NDI_1:j,NDI_2:i,NDI_2:j,SNDI_0:i,SNDI_0:j,SNDI_0:alpha,SNDI_1:i,SNDI_1:j,SNDI_1:alpha,SNDI_2:i,SNDI_2:j,SNDI_2:alpha,MNDI_0:i,MNDI_0:j,MNDI_0:k,MNDI_0:alpha,MNDI_1:i,MNDI_1:j,MNDI_1:k,MNDI_1:alpha,MNDI_2:i,MNDI_2:j,MNDI_2:k,MNDI_2:alpha
50                  ,0.08354             ,0.08735             ,0.13056             ,0.12987             ,1737                ,1855                ,1682                ,1796                ,1286                ,2801                ,3945                ,1568                ,1160                ,3459                ,1812                ,2115                ,1509                ,3933                ,1496                ,750                 ,2012                ,-0.04516            ,1667                ,774                 ,0.7905              ,3624                ,3904                ,0.03558             ,1057                ,2440                ,1376                ,0.031               ,1424                ,2593                ,2312                ,0.43781             ,1542                ,2091                ,3275                ,0.90459             
100                 ,0.37936             ,0.41146             ,0.10744             ,0.10429             ,1782                ,1922                ,1694                ,1858                ,1330                ,2778                ,3930                ,1608                ,1198                ,3451                ,1851                ,2145                ,1483                ,3920                ,1505                ,696                 ,2014                ,-0.11765            ,1692                ,727                 ,0.85858             ,3610                ,3891                ,0.07102             ,997                 ,2440                ,1421                ,0.03123             ,1462                ,2536                ,2273                ,0.42813             ,1531                ,2084                ,3257                ,0.92045             
150                 ,0.59652             ,0.64023             ,0.08663             ,0.08154             ,1819                ,1909                ,1752                ,1906                ,1355                ,2793                ,3914                ,1643                ,1225                ,3460                ,1857                ,2200                ,1414                ,3899                ,1450                ,695                 ,2021                ,-0.11242            ,1677                ,685                 ,0.89811             ,3611                ,3876                ,0.09415             ,972                 ,2423                ,1466                ,-0.01821            ,1483                ,2551                ,2235                ,0.4132              ,1518                ,2015                ,3308                ,0.94825             
200                 ,0.70153             ,0.7281              ,0.07451             ,0.07088             ,1794                ,1874                ,1775                ,1887                ,1376                ,2828                ,3899                ,1640                ,1242                ,3458                ,1930                ,2211                ,1401                ,3886                ,1414                ,703                 ,2022                ,-0.09396            ,1728                ,649                 ,0.91554             ,3613                ,3859                ,0.11526             ,985                 ,2391                ,1509                ,-0.01531            ,1483                ,2598                ,2235                ,0.37102             ,1527                ,2023                ,3358                ,0.95899             
250                 ,0.76316             ,0.77748             ,0.06637             ,0.06413             ,1785                ,1874                ,1805                ,1903                ,1385                ,2828                ,3892                ,1639                ,1221                ,3455                ,2021                ,2208                ,1402                ,3873                ,1419                ,708                 ,2022                ,-0.07974            ,1726                ,620                 ,0.90379             ,3612                ,3838                ,0.13869             ,1010                ,2325                ,1550                ,-0.01098            ,1495                ,2641                ,2246                ,0.36013             ,1542                ,2022                ,3388                ,0.96114             
300                 ,0.77929             ,0.7903              ,0.06407             ,0.06225             ,1791                ,1906                ,1846                ,1915                ,1396                ,2808                ,3884                ,1636                ,1176                ,3445                ,2022                ,2202                ,1407                ,3861                ,1438                ,710                 ,2021                ,-0.06954            ,1728                ,599                 ,0.88569             ,3612                ,3819                ,0.16796             ,1033                ,2281                ,1591                ,-0.00529            ,1543                ,2641                ,2259                ,0.35567             ,1549                ,2035                ,3394                ,0.95788             
350                 ,0.79554             ,0.80357             ,0.06167             ,0.06025             ,1800                ,1924                ,1879                ,1917                ,1398                ,2797                ,3876                ,1642                ,1143                ,3452                ,2023                ,2194                ,1409                ,3846                ,1445                ,712                 ,2022                ,-0.06223            ,1731                ,580                 ,0.8797              ,3613                ,3808                ,0.17918             ,1046                ,2265                ,1630                ,-0.01152            ,1576                ,2631                ,2242                ,0.32296             ,1552                ,2030                ,3392                ,0.95478             
400                 ,0.80624             ,0.81109             ,0.06003             ,0.05908             ,1800                ,1925                ,1923                ,1919                ,1399                ,2776                ,3866                ,1643                ,1115                ,3453                ,2023                ,2195                ,1409                ,3829                ,1471                ,716                 ,2023                ,-0.05556            ,1734                ,565                 ,0.87028             ,3613                ,3801                ,0.1892              ,1055                ,2213                ,1667                ,-0.01541            ,1622                ,2611                ,2220                ,0.30236             ,1552                ,2026                ,3393                ,0.95464             
450                 ,0.81351             ,0.81573             ,0.0589              ,0.05836             ,1800                ,1925                ,1952                ,1919                ,1399                ,2768                ,3855                ,1643                ,1098                ,3453                ,2023                ,2194                ,1410                ,3818                ,1503                ,720                 ,2023                ,-0.04924            ,1734                ,552                 ,0.85947             ,3613                ,3796                ,0.19932             ,1061                ,2206                ,1703                ,-0.0196             ,1661                ,2584                ,2195                ,0.28408             ,1552                ,2025                ,3393                ,0.95449             
500                 ,0.8195              ,0.81975             ,0.05794             ,0.05771             ,1814                ,1925                ,1956                ,1919                ,1399                ,2768                ,3841                ,1643                ,1085                ,3452                ,2023                ,2194                ,1413                ,3809                ,1529                ,725                 ,2023                ,-0.04332            ,1734                ,541                 ,0.84807             ,3613                ,3792                ,0.20995             ,1068                ,2206                ,1737                ,-0.02509            ,1688                ,2559                ,2189                ,0.27179             ,1552                ,2024                ,3393                ,0.95434             
550                 ,0.82509             ,0.82337             ,0.05704             ,0.05713             ,1839                ,1926                ,1965                ,1919                ,1399                ,2768                ,3825                ,1643                ,1076                ,3448                ,2023                ,2188                ,1416                ,3800                ,1557                ,731                 ,2023                ,-0.03786            ,1734                ,532                 ,0.83638             ,3613                ,3786                ,0.2202              ,1078                ,2206                ,1769                ,-0.03054            ,1712                ,2548                ,2189                ,0.26101             ,1552                ,2024                ,3393                ,0.9542              
600                 ,0.82945             ,0.82647             ,0.05632             ,0.05663             ,1868                ,1925                ,1976                ,1923                ,1403                ,2768                ,3816                ,1643                ,1073                ,3448                ,2023                ,2181                ,1420                ,3788                ,1590                ,736                 ,2023                ,-0.03249            ,1734                ,523                 ,0.8246              ,3613                ,3777                ,0.23007             ,1089                ,2206                ,1799                ,-0.0347             ,1733                ,2543                ,2189                ,0.25085             ,1552                ,2024                ,3393                ,0.95407             
650                 ,0.83333             ,0.82929             ,0.05568             ,0.05617             ,1923                ,1926                ,2001                ,1923                ,1417                ,2768                ,3812                ,1644                ,1073                ,3448                ,2023                ,2173                ,1424                ,3776                ,1627                ,742                 ,2023                ,-0.0278             ,1735                ,515                 ,0.81374             ,3614                ,3763                ,0.24053             ,1102                ,2206                ,1827                ,-0.03815            ,1725                ,2544                ,2189                ,0.24433             ,1552                ,2024                ,3393                ,0.95397             
700                 ,0.83697             ,0.8317              ,0.05507             ,0.05577             ,1924                ,1926                ,2062                ,1923                ,1433                ,2768                ,3810                ,1644                ,1073                ,3448                ,2023                ,2165                ,1429                ,3765                ,1657                ,747                 ,2023                ,-0.02355            ,1736                ,508                 ,0.80388             ,3614                ,3749                ,0.25117             ,1116                ,2206                ,1853                ,-0.03911            ,1724                ,2544                ,2189                ,0.23933             ,1553                ,2024                ,3393                ,0.95388             
750                 ,0.8399              ,0.83383             ,0.05457             ,0.05541             ,1924                ,1926                ,2083                ,1923                ,1448                ,2768                ,3809                ,1657                ,1074                ,3448                ,2023                ,2157                ,1435                ,3755                ,1682                ,753                 ,2023                ,-0.01991            ,1736                ,501                 ,0.79354             ,3614                ,3743                ,0.26123             ,1128                ,2206                ,1878                ,-0.0398             ,1726                ,2544                ,2189                ,0.23407             ,1553                ,2023                ,3394                ,0.95381             
800                 ,0.84261             ,0.83605             ,0.05411             ,0.05504             ,1924                ,1926                ,2080                ,1924                ,1463                ,2768                ,3809                ,1683                ,1076                ,3448                ,2023                ,2149                ,1440                ,3741                ,1709                ,759                 ,2023                ,-0.01627            ,1736                ,493                 ,0.78316             ,3614                ,3741                ,0.27097             ,1140                ,2206                ,1903                ,-0.04129            ,1727                ,2544                ,2189                ,0.22988             ,1553                ,2023                ,3394                ,0.95376             
850                 ,0.84579             ,0.83893             ,0.05356             ,0.05456             ,1926                ,1926                ,2081                ,1924                ,1480                ,2768                ,3809                ,1717                ,1094                ,3448                ,2023                ,2139                ,1447                ,3716                ,1735                ,766                 ,2024                ,-0.01268            ,1735                ,487                 ,0.77223             ,3614                ,3740                ,0.27991             ,1151                ,2206                ,1926                ,-0.04257            ,1727                ,2544                ,2189                ,0.22502             ,1553                ,2023                ,3394                ,0.95372             
900                 ,0.84972             ,0.84265             ,0.05287             ,0.05392             ,1926                ,1926                ,2085                ,1926                ,1499                ,2768                ,3809                ,1750                ,1115                ,3448                ,2022                ,2131                ,1454                ,3683                ,1741                ,772                 ,2025                ,-0.00838            ,1736                ,480                 ,0.7604              ,3612                ,3739                ,0.28748             ,1163                ,2206                ,1942                ,-0.04096            ,1727                ,2544                ,2189                ,0.21768             ,1553                ,2023                ,3394                ,0.95368             
950                 ,0.8521              ,0.8448              ,0.05245             ,0.05355             ,1926                ,1928                ,2084                ,1926                ,1517                ,2768                ,3808                ,1779                ,1135                ,3448                ,2022                ,2124                ,1461                ,3664                ,1727                ,779                 ,2025                ,-0.00399            ,1735                ,474                 ,0.74828             ,3611                ,3737                ,0.29329             ,1179                ,2205                ,1955                ,-0.03722            ,1727                ,2544                ,2188                ,0.20915             ,1553                ,2022                ,3395                ,0.95366             
1000                ,0.85393             ,0.8466              ,0.05213             ,0.05324             ,1926                ,1928                ,2084                ,1926                ,1534                ,2768                ,3808                ,1808                ,1157                ,3448                ,2022                ,2118                ,1467                ,3654                ,1727                ,785                 ,2028                ,0.00058             ,1736                ,469                 ,0.73618             ,3609                ,3737                ,0.29812             ,1199                ,2206                ,1963                ,-0.03208            ,1727                ,2544                ,2188                ,0.20081             ,1553                ,2022                ,3395                ,0.95366             
1050                ,0.85565             ,0.84841             ,0.05182             ,0.05293             ,1926                ,1928                ,2084                ,1926                ,1551                ,2768                ,3809                ,1832                ,1182                ,3448                ,2022                ,2111                ,1472                ,3649                ,1727                ,792                 ,2034                ,0.00483             ,1735                ,464                 ,0.72487             ,3609                ,3736                ,0.30198             ,1220                ,2206                ,1969                ,-0.02513            ,1727                ,2544                ,2188                ,0.19279             ,1553                ,2022                ,3395                ,0.95367             
